Date,Unnamed: 1,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Notes
"Tue, Oct 28, 2014",Box Score,Houston Rockets,108,Los Angeles Lakers,90,,
"Tue, Oct 28, 2014",Box Score,Orlando Magic,84,New Orleans Pelicans,101,,
"Tue, Oct 28, 2014",Box Score,Dallas Mavericks,100,San Antonio Spurs,101,,
"Wed, Oct 29, 2014",Box Score,Brooklyn Nets,105,Boston Celtics,121,,
"Wed, Oct 29, 2014",Box Score,Milwaukee Bucks,106,Charlotte Hornets,108,OT,
"Wed, Oct 29, 2014",Box Score,Detroit Pistons,79,Denver Nuggets,89,,
"Wed, Oct 29, 2014",Box Score,Philadelphia 76ers,91,Indiana Pacers,103,,
"Wed, Oct 29, 2014",Box Score,Minnesota Timberwolves,101,Memphis Grizzlies,105,,
"Wed, Oct 29, 2014",Box Score,Washington Wizards,95,Miami Heat,107,,
"Wed, Oct 29, 2014",Box Score,Chicago Bulls,104,New York Knicks,80,,
"Wed, Oct 29, 2014",Box Score,Los Angeles Lakers,99,Phoenix Suns,119,,
"Wed, Oct 29, 2014",Box Score,Oklahoma City Thunder,89,Portland Trail Blazers,106,,
"Wed, Oct 29, 2014",Box Score,Golden State Warriors,95,Sacramento Kings,77,,
"Wed, Oct 29, 2014",Box Score,Atlanta Hawks,102,Toronto Raptors,109,,
"Wed, Oct 29, 2014",Box Score,Houston Rockets,104,Utah Jazz,93,,
"Thu, Oct 30, 2014",Box Score,New York Knicks,95,Cleveland Cavaliers,90,,
"Thu, Oct 30, 2014",Box Score,Utah Jazz,102,Dallas Mavericks,120,,
"Thu, Oct 30, 2014",Box Score,Oklahoma City Thunder,90,Los Angeles Clippers,93,,
"Thu, Oct 30, 2014",Box Score,Detroit Pistons,91,Minnesota Timberwolves,97,,
"Thu, Oct 30, 2014",Box Score,Washington Wizards,105,Orlando Magic,98,,
"Fri, Oct 31, 2014",Box Score,Cleveland Cavaliers,114,Chicago Bulls,108,OT,
"Fri, Oct 31, 2014",Box Score,Memphis Grizzlies,97,Indiana Pacers,89,,
"Fri, Oct 31, 2014",Box Score,Los Angeles Clippers,118,Los Angeles Lakers,111,,
"Fri, Oct 31, 2014",Box Score,Philadelphia 76ers,81,Milwaukee Bucks,93,,
"Fri, Oct 31, 2014",Box Score,San Antonio Spurs,89,Phoenix Suns,94,,
"Fri, Oct 31, 2014",Box Score,Portland Trail Blazers,94,Sacramento Kings,103,,
"Sat, Nov 1, 2014",Box Score,Indiana Pacers,92,Atlanta Hawks,102,,
"Sat, Nov 1, 2014",Box Score,Memphis Grizzlies,71,Charlotte Hornets,69,,
"Sat, Nov 1, 2014",Box Score,Brooklyn Nets,102,Detroit Pistons,90,,
"Sat, Nov 1, 2014",Box Score,Los Angeles Lakers,104,Golden State Warriors,127,,
"Sat, Nov 1, 2014",Box Score,Boston Celtics,90,Houston Rockets,104,,
"Sat, Nov 1, 2014",Box Score,Chicago Bulls,106,Minnesota Timberwolves,105,,
"Sat, Nov 1, 2014",Box Score,Dallas Mavericks,109,New Orleans Pelicans,104,,
"Sat, Nov 1, 2014",Box Score,Denver Nuggets,91,Oklahoma City Thunder,102,,
"Sat, Nov 1, 2014",Box Score,Toronto Raptors,108,Orlando Magic,95,,
"Sat, Nov 1, 2014",Box Score,Miami Heat,114,Philadelphia 76ers,96,,
"Sat, Nov 1, 2014",Box Score,Phoenix Suns,91,Utah Jazz,118,,
"Sat, Nov 1, 2014",Box Score,Milwaukee Bucks,97,Washington Wizards,108,,
"Sun, Nov 2, 2014",Box Score,Sacramento Kings,98,Los Angeles Clippers,92,,
"Sun, Nov 2, 2014",Box Score,Toronto Raptors,102,Miami Heat,107,,
"Sun, Nov 2, 2014",Box Score,Charlotte Hornets,93,New York Knicks,96,,
"Sun, Nov 2, 2014",Box Score,Golden State Warriors,95,Portland Trail Blazers,90,,
"Mon, Nov 3, 2014",Box Score,Oklahoma City Thunder,85,Brooklyn Nets,116,,
"Mon, Nov 3, 2014",Box Score,Boston Celtics,113,Dallas Mavericks,118,,
"Mon, Nov 3, 2014",Box Score,Sacramento Kings,110,Denver Nuggets,105,,
"Mon, Nov 3, 2014",Box Score,Utah Jazz,101,Los Angeles Clippers,107,,
"Mon, Nov 3, 2014",Box Score,New Orleans Pelicans,81,Memphis Grizzlies,93,,
"Mon, Nov 3, 2014",Box Score,Houston Rockets,104,Philadelphia 76ers,93,,
"Tue, Nov 4, 2014",Box Score,Orlando Magic,90,Chicago Bulls,98,,
"Tue, Nov 4, 2014",Box Score,Milwaukee Bucks,87,Indiana Pacers,81,,
"Tue, Nov 4, 2014",Box Score,Phoenix Suns,112,Los Angeles Lakers,106,,
"Tue, Nov 4, 2014",Box Score,Houston Rockets,108,Miami Heat,91,,
"Tue, Nov 4, 2014",Box Score,Charlotte Hornets,91,New Orleans Pelicans,100,,
"Tue, Nov 4, 2014",Box Score,Washington Wizards,98,New York Knicks,83,,
"Tue, Nov 4, 2014",Box Score,Cleveland Cavaliers,82,Portland Trail Blazers,101,,
"Tue, Nov 4, 2014",Box Score,Oklahoma City Thunder,88,Toronto Raptors,100,,
"Wed, Nov 5, 2014",Box Score,Toronto Raptors,110,Boston Celtics,107,,
"Wed, Nov 5, 2014",Box Score,Minnesota Timberwolves,98,Brooklyn Nets,91,,
"Wed, Nov 5, 2014",Box Score,Miami Heat,89,Charlotte Hornets,96,,
"Wed, Nov 5, 2014",Box Score,New York Knicks,95,Detroit Pistons,98,,
"Wed, Nov 5, 2014",Box Score,Los Angeles Clippers,104,Golden State Warriors,121,,
"Wed, Nov 5, 2014",Box Score,Chicago Bulls,95,Milwaukee Bucks,86,,
"Wed, Nov 5, 2014",Box Score,Orlando Magic,91,Philadelphia 76ers,89,,
"Wed, Nov 5, 2014",Box Score,Memphis Grizzlies,102,Phoenix Suns,91,,
"Wed, Nov 5, 2014",Box Score,Denver Nuggets,109,Sacramento Kings,131,,
"Wed, Nov 5, 2014",Box Score,Atlanta Hawks,92,San Antonio Spurs,94,,
"Wed, Nov 5, 2014",Box Score,Cleveland Cavaliers,100,Utah Jazz,102,,
"Wed, Nov 5, 2014",Box Score,Indiana Pacers,94,Washington Wizards,96,OT,
"Thu, Nov 6, 2014",Box Score,San Antonio Spurs,81,Houston Rockets,98,,
"Thu, Nov 6, 2014",Box Score,Dallas Mavericks,87,Portland Trail Blazers,108,,
"Fri, Nov 7, 2014",Box Score,Indiana Pacers,98,Boston Celtics,101,,
"Fri, Nov 7, 2014",Box Score,New York Knicks,99,Brooklyn Nets,110,,
"Fri, Nov 7, 2014",Box Score,Atlanta Hawks,119,Charlotte Hornets,122,2OT,
"Fri, Nov 7, 2014",Box Score,Cleveland Cavaliers,110,Denver Nuggets,101,,
"Fri, Nov 7, 2014",Box Score,Milwaukee Bucks,95,Detroit Pistons,98,,
"Fri, Nov 7, 2014",Box Score,Memphis Grizzlies,91,Oklahoma City Thunder,89,,
"Fri, Nov 7, 2014",Box Score,Minnesota Timberwolves,103,Orlando Magic,112,OT,
"Fri, Nov 7, 2014",Box Score,Chicago Bulls,118,Philadelphia 76ers,115,,
"Fri, Nov 7, 2014",Box Score,Sacramento Kings,114,Phoenix Suns,112,2OT,
"Fri, Nov 7, 2014",Box Score,Washington Wizards,84,Toronto Raptors,103,,
"Fri, Nov 7, 2014",Box Score,Dallas Mavericks,105,Utah Jazz,82,,
"Sat, Nov 8, 2014",Box Score,New York Knicks,96,Atlanta Hawks,103,,
"Sat, Nov 8, 2014",Box Score,Boston Celtics,106,Chicago Bulls,101,,
"Sat, Nov 8, 2014",Box Score,Golden State Warriors,98,Houston Rockets,87,,
"Sat, Nov 8, 2014",Box Score,Washington Wizards,97,Indiana Pacers,90,,
"Sat, Nov 8, 2014",Box Score,Portland Trail Blazers,102,Los Angeles Clippers,106,,
"Sat, Nov 8, 2014",Box Score,Minnesota Timberwolves,92,Miami Heat,102,,
"Sat, Nov 8, 2014",Box Score,Memphis Grizzlies,92,Milwaukee Bucks,93,,
"Sat, Nov 8, 2014",Box Score,New Orleans Pelicans,100,San Antonio Spurs,99,,
"Sun, Nov 9, 2014",Box Score,Orlando Magic,96,Brooklyn Nets,104,,
"Sun, Nov 9, 2014",Box Score,Miami Heat,105,Dallas Mavericks,96,,
"Sun, Nov 9, 2014",Box Score,Utah Jazz,97,Detroit Pistons,96,,
"Sun, Nov 9, 2014",Box Score,Charlotte Hornets,92,Los Angeles Lakers,107,,
"Sun, Nov 9, 2014",Box Score,Sacramento Kings,93,Oklahoma City Thunder,101,,
"Sun, Nov 9, 2014",Box Score,Golden State Warriors,95,Phoenix Suns,107,,
"Sun, Nov 9, 2014",Box Score,Denver Nuggets,100,Portland Trail Blazers,116,,
"Sun, Nov 9, 2014",Box Score,Philadelphia 76ers,88,Toronto Raptors,120,,
"Mon, Nov 10, 2014",Box Score,Detroit Pistons,91,Chicago Bulls,102,,
"Mon, Nov 10, 2014",Box Score,New Orleans Pelicans,111,Cleveland Cavaliers,118,,
"Mon, Nov 10, 2014",Box Score,Utah Jazz,86,Indiana Pacers,97,,
"Mon, Nov 10, 2014",Box Score,San Antonio Spurs,89,Los Angeles Clippers,85,,
"Mon, Nov 10, 2014",Box Score,Atlanta Hawks,91,New York Knicks,85,,
"Tue, Nov 11, 2014",Box Score,Sacramento Kings,98,Dallas Mavericks,106,,
"Tue, Nov 11, 2014",Box Score,San Antonio Spurs,113,Golden State Warriors,100,,
"Tue, Nov 11, 2014",Box Score,Los Angeles Lakers,102,Memphis Grizzlies,107,,
"Tue, Nov 11, 2014",Box Score,Oklahoma City Thunder,78,Milwaukee Bucks,85,,
"Tue, Nov 11, 2014",Box Score,Charlotte Hornets,100,Portland Trail Blazers,102,,
"Tue, Nov 11, 2014",Box Score,Orlando Magic,100,Toronto Raptors,104,,
"Wed, Nov 12, 2014",Box Score,Utah Jazz,97,Atlanta Hawks,100,,
"Wed, Nov 12, 2014",Box Score,Oklahoma City Thunder,109,Boston Celtics,94,,
"Wed, Nov 12, 2014",Box Score,Portland Trail Blazers,130,Denver Nuggets,113,,
"Wed, Nov 12, 2014",Box Score,Indiana Pacers,81,Miami Heat,75,,
"Wed, Nov 12, 2014",Box Score,Houston Rockets,113,Minnesota Timberwolves,101,,"at Mexico City, Mexico"
"Wed, Nov 12, 2014",Box Score,Los Angeles Lakers,102,New Orleans Pelicans,109,,
"Wed, Nov 12, 2014",Box Score,Orlando Magic,97,New York Knicks,95,,
"Wed, Nov 12, 2014",Box Score,Brooklyn Nets,104,Phoenix Suns,112,,
"Wed, Nov 12, 2014",Box Score,Detroit Pistons,103,Washington Wizards,107,,
"Thu, Nov 13, 2014",Box Score,Philadelphia 76ers,70,Dallas Mavericks,123,,
"Thu, Nov 13, 2014",Box Score,Brooklyn Nets,99,Golden State Warriors,107,,
"Thu, Nov 13, 2014",Box Score,Sacramento Kings,110,Memphis Grizzlies,111,,
"Thu, Nov 13, 2014",Box Score,Chicago Bulls,100,Toronto Raptors,93,,
"Fri, Nov 14, 2014",Box Score,Miami Heat,103,Atlanta Hawks,114,,
"Fri, Nov 14, 2014",Box Score,Cleveland Cavaliers,122,Boston Celtics,121,,
"Fri, Nov 14, 2014",Box Score,Philadelphia 76ers,87,Houston Rockets,88,,
"Fri, Nov 14, 2014",Box Score,Denver Nuggets,108,Indiana Pacers,87,,
"Fri, Nov 14, 2014",Box Score,San Antonio Spurs,93,Los Angeles Lakers,80,,
"Fri, Nov 14, 2014",Box Score,Minnesota Timberwolves,91,New Orleans Pelicans,139,,
"Fri, Nov 14, 2014",Box Score,Utah Jazz,102,New York Knicks,100,,
"Fri, Nov 14, 2014",Box Score,Detroit Pistons,96,Oklahoma City Thunder,89,OT,
"Fri, Nov 14, 2014",Box Score,Milwaukee Bucks,85,Orlando Magic,101,,
"Fri, Nov 14, 2014",Box Score,Charlotte Hornets,103,Phoenix Suns,95,,
"Sat, Nov 15, 2014",Box Score,Indiana Pacers,99,Chicago Bulls,90,,
"Sat, Nov 15, 2014",Box Score,Atlanta Hawks,94,Cleveland Cavaliers,127,,
"Sat, Nov 15, 2014",Box Score,Minnesota Timberwolves,117,Dallas Mavericks,131,,
"Sat, Nov 15, 2014",Box Score,Charlotte Hornets,87,Golden State Warriors,112,,
"Sat, Nov 15, 2014",Box Score,Phoenix Suns,107,Los Angeles Clippers,120,,
"Sat, Nov 15, 2014",Box Score,Detroit Pistons,88,Memphis Grizzlies,95,,
"Sat, Nov 15, 2014",Box Score,Brooklyn Nets,87,Portland Trail Blazers,97,,
"Sat, Nov 15, 2014",Box Score,San Antonio Spurs,91,Sacramento Kings,94,,
"Sat, Nov 15, 2014",Box Score,Utah Jazz,93,Toronto Raptors,111,,
"Sat, Nov 15, 2014",Box Score,Orlando Magic,93,Washington Wizards,98,,
"Sun, Nov 16, 2014",Box Score,Golden State Warriors,136,Los Angeles Lakers,115,,
"Sun, Nov 16, 2014",Box Score,Milwaukee Bucks,91,Miami Heat,84,,
"Sun, Nov 16, 2014",Box Score,Denver Nuggets,93,New York Knicks,109,,
"Sun, Nov 16, 2014",Box Score,Houston Rockets,69,Oklahoma City Thunder,65,,
"Mon, Nov 17, 2014",Box Score,Phoenix Suns,118,Boston Celtics,114,,
"Mon, Nov 17, 2014",Box Score,Miami Heat,95,Brooklyn Nets,83,,
"Mon, Nov 17, 2014",Box Score,Dallas Mavericks,107,Charlotte Hornets,80,,
"Mon, Nov 17, 2014",Box Score,Denver Nuggets,106,Cleveland Cavaliers,97,,
"Mon, Nov 17, 2014",Box Score,Orlando Magic,107,Detroit Pistons,93,,
"Mon, Nov 17, 2014",Box Score,Chicago Bulls,105,Los Angeles Clippers,89,,
"Mon, Nov 17, 2014",Box Score,Houston Rockets,93,Memphis Grizzlies,119,,
"Mon, Nov 17, 2014",Box Score,New Orleans Pelicans,93,Portland Trail Blazers,102,,
"Mon, Nov 17, 2014",Box Score,Philadelphia 76ers,75,San Antonio Spurs,100,,
"Tue, Nov 18, 2014",Box Score,Los Angeles Lakers,114,Atlanta Hawks,109,,
"Tue, Nov 18, 2014",Box Score,New York Knicks,113,Milwaukee Bucks,117,,
"Tue, Nov 18, 2014",Box Score,New Orleans Pelicans,106,Sacramento Kings,100,,
"Tue, Nov 18, 2014",Box Score,Oklahoma City Thunder,81,Utah Jazz,98,,
"Wed, Nov 19, 2014",Box Score,Milwaukee Bucks,122,Brooklyn Nets,118,3OT,
"Wed, Nov 19, 2014",Box Score,San Antonio Spurs,92,Cleveland Cavaliers,90,,
"Wed, Nov 19, 2014",Box Score,Oklahoma City Thunder,100,Denver Nuggets,107,,
"Wed, Nov 19, 2014",Box Score,Phoenix Suns,88,Detroit Pistons,86,,
"Wed, Nov 19, 2014",Box Score,Los Angeles Lakers,98,Houston Rockets,92,,
"Wed, Nov 19, 2014",Box Score,Charlotte Hornets,86,Indiana Pacers,88,,
"Wed, Nov 19, 2014",Box Score,New York Knicks,99,Minnesota Timberwolves,115,,
"Wed, Nov 19, 2014",Box Score,Los Angeles Clippers,114,Orlando Magic,90,,
"Wed, Nov 19, 2014",Box Score,Boston Celtics,101,Philadelphia 76ers,90,,
"Wed, Nov 19, 2014",Box Score,Memphis Grizzlies,92,Toronto Raptors,96,,
"Wed, Nov 19, 2014",Box Score,Dallas Mavericks,105,Washington Wizards,102,,
"Thu, Nov 20, 2014",Box Score,Los Angeles Clippers,110,Miami Heat,93,,
"Thu, Nov 20, 2014",Box Score,Chicago Bulls,88,Sacramento Kings,103,,
"Fri, Nov 21, 2014",Box Score,Detroit Pistons,89,Atlanta Hawks,99,,
"Fri, Nov 21, 2014",Box Score,Orlando Magic,105,Charlotte Hornets,100,,
"Fri, Nov 21, 2014",Box Score,Los Angeles Lakers,106,Dallas Mavericks,140,,
"Fri, Nov 21, 2014",Box Score,New Orleans Pelicans,97,Denver Nuggets,117,,
"Fri, Nov 21, 2014",Box Score,Utah Jazz,88,Golden State Warriors,101,,
"Fri, Nov 21, 2014",Box Score,Boston Celtics,100,Memphis Grizzlies,117,,
"Fri, Nov 21, 2014",Box Score,San Antonio Spurs,121,Minnesota Timberwolves,92,,
"Fri, Nov 21, 2014",Box Score,Brooklyn Nets,94,Oklahoma City Thunder,92,,
"Fri, Nov 21, 2014",Box Score,Phoenix Suns,122,Philadelphia 76ers,96,,
"Fri, Nov 21, 2014",Box Score,Chicago Bulls,87,Portland Trail Blazers,105,,
"Fri, Nov 21, 2014",Box Score,Milwaukee Bucks,82,Toronto Raptors,124,,
"Fri, Nov 21, 2014",Box Score,Cleveland Cavaliers,78,Washington Wizards,91,,
"Sat, Nov 22, 2014",Box Score,Toronto Raptors,110,Cleveland Cavaliers,93,,
"Sat, Nov 22, 2014",Box Score,Dallas Mavericks,92,Houston Rockets,95,,
"Sat, Nov 22, 2014",Box Score,Phoenix Suns,106,Indiana Pacers,83,,
"Sat, Nov 22, 2014",Box Score,Washington Wizards,111,Milwaukee Bucks,100,,
"Sat, Nov 22, 2014",Box Score,Sacramento Kings,113,Minnesota Timberwolves,101,,
"Sat, Nov 22, 2014",Box Score,Philadelphia 76ers,83,New York Knicks,91,,
"Sat, Nov 22, 2014",Box Score,Miami Heat,99,Orlando Magic,92,,
"Sat, Nov 22, 2014",Box Score,Brooklyn Nets,87,San Antonio Spurs,99,,
"Sat, Nov 22, 2014",Box Score,New Orleans Pelicans,106,Utah Jazz,94,,
"Sun, Nov 23, 2014",Box Score,Portland Trail Blazers,94,Boston Celtics,88,,
"Sun, Nov 23, 2014",Box Score,Denver Nuggets,101,Los Angeles Lakers,94,OT,
"Sun, Nov 23, 2014",Box Score,Los Angeles Clippers,91,Memphis Grizzlies,107,,
"Sun, Nov 23, 2014",Box Score,Charlotte Hornets,93,Miami Heat,94,,
"Sun, Nov 23, 2014",Box Score,Golden State Warriors,91,Oklahoma City Thunder,86,,
"Mon, Nov 24, 2014",Box Score,Los Angeles Clippers,113,Charlotte Hornets,92,,
"Mon, Nov 24, 2014",Box Score,Orlando Magic,74,Cleveland Cavaliers,106,,
"Mon, Nov 24, 2014",Box Score,Indiana Pacers,111,Dallas Mavericks,100,,
"Mon, Nov 24, 2014",Box Score,New York Knicks,86,Houston Rockets,91,,
"Mon, Nov 24, 2014",Box Score,Portland Trail Blazers,114,Philadelphia 76ers,104,,
"Mon, Nov 24, 2014",Box Score,Phoenix Suns,100,Toronto Raptors,104,,
"Mon, Nov 24, 2014",Box Score,Chicago Bulls,97,Utah Jazz,95,,
"Tue, Nov 25, 2014",Box Score,Chicago Bulls,109,Denver Nuggets,114,,
"Tue, Nov 25, 2014",Box Score,Golden State Warriors,114,Miami Heat,97,,
"Tue, Nov 25, 2014",Box Score,Detroit Pistons,86,Milwaukee Bucks,98,,
"Tue, Nov 25, 2014",Box Score,Sacramento Kings,99,New Orleans Pelicans,89,,
"Tue, Nov 25, 2014",Box Score,Atlanta Hawks,106,Washington Wizards,102,,
"Wed, Nov 26, 2014",Box Score,Toronto Raptors,126,Atlanta Hawks,115,,
"Wed, Nov 26, 2014",Box Score,Portland Trail Blazers,105,Charlotte Hornets,97,,
"Wed, Nov 26, 2014",Box Score,Washington Wizards,87,Cleveland Cavaliers,113,,
"Wed, Nov 26, 2014",Box Score,New York Knicks,102,Dallas Mavericks,109,OT,
"Wed, Nov 26, 2014",Box Score,Los Angeles Clippers,104,Detroit Pistons,98,,
"Wed, Nov 26, 2014",Box Score,Sacramento Kings,89,Houston Rockets,102,,
"Wed, Nov 26, 2014",Box Score,Memphis Grizzlies,99,Los Angeles Lakers,93,,
"Wed, Nov 26, 2014",Box Score,Milwaukee Bucks,103,Minnesota Timberwolves,86,,
"Wed, Nov 26, 2014",Box Score,Utah Jazz,82,Oklahoma City Thunder,97,,
"Wed, Nov 26, 2014",Box Score,Golden State Warriors,111,Orlando Magic,96,,
"Wed, Nov 26, 2014",Box Score,Brooklyn Nets,99,Philadelphia 76ers,91,,
"Wed, Nov 26, 2014",Box Score,Denver Nuggets,112,Phoenix Suns,120,,
"Wed, Nov 26, 2014",Box Score,Indiana Pacers,100,San Antonio Spurs,106,,
"Fri, Nov 28, 2014",Box Score,New Orleans Pelicans,91,Atlanta Hawks,100,,
"Fri, Nov 28, 2014",Box Score,Chicago Bulls,109,Boston Celtics,102,,
"Fri, Nov 28, 2014",Box Score,Golden State Warriors,106,Charlotte Hornets,101,,
"Fri, Nov 28, 2014",Box Score,Phoenix Suns,97,Denver Nuggets,122,,
"Fri, Nov 28, 2014",Box Score,Milwaukee Bucks,104,Detroit Pistons,88,,
"Fri, Nov 28, 2014",Box Score,Los Angeles Clippers,102,Houston Rockets,85,,
"Fri, Nov 28, 2014",Box Score,Orlando Magic,83,Indiana Pacers,98,,
"Fri, Nov 28, 2014",Box Score,Minnesota Timberwolves,120,Los Angeles Lakers,119,,
"Fri, Nov 28, 2014",Box Score,New York Knicks,78,Oklahoma City Thunder,105,,
"Fri, Nov 28, 2014",Box Score,Memphis Grizzlies,112,Portland Trail Blazers,99,,
"Fri, Nov 28, 2014",Box Score,Sacramento Kings,104,San Antonio Spurs,112,,
"Fri, Nov 28, 2014",Box Score,Dallas Mavericks,106,Toronto Raptors,102,,
"Sat, Nov 29, 2014",Box Score,Charlotte Hornets,75,Atlanta Hawks,105,,
"Sat, Nov 29, 2014",Box Score,Indiana Pacers,97,Cleveland Cavaliers,109,,
"Sat, Nov 29, 2014",Box Score,Houston Rockets,117,Milwaukee Bucks,103,,
"Sat, Nov 29, 2014",Box Score,Dallas Mavericks,110,Philadelphia 76ers,103,,
"Sat, Nov 29, 2014",Box Score,Los Angeles Clippers,112,Utah Jazz,96,,
"Sat, Nov 29, 2014",Box Score,New Orleans Pelicans,80,Washington Wizards,83,,
"Sun, Nov 30, 2014",Box Score,San Antonio Spurs,111,Boston Celtics,89,,
"Sun, Nov 30, 2014",Box Score,Chicago Bulls,102,Brooklyn Nets,84,,
"Sun, Nov 30, 2014",Box Score,Golden State Warriors,104,Detroit Pistons,93,,
"Sun, Nov 30, 2014",Box Score,Toronto Raptors,122,Los Angeles Lakers,129,OT,
"Sun, Nov 30, 2014",Box Score,Miami Heat,86,New York Knicks,79,,
