Date,Unnamed: 1,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Notes
"Sun, Nov 30, 2014",Box Score,Orlando Magic,93,Phoenix Suns,90,,
"Sun, Nov 30, 2014",Box Score,Minnesota Timberwolves,93,Portland Trail Blazers,107,,
"Sun, Nov 30, 2014",Box Score,Memphis Grizzlies,97,Sacramento Kings,85,,
"Mon, Dec 1, 2014",Box Score,Minnesota Timberwolves,101,Los Angeles Clippers,127,,
"Mon, Dec 1, 2014",Box Score,San Antonio Spurs,109,Philadelphia 76ers,103,,
"Mon, Dec 1, 2014",Box Score,Denver Nuggets,103,Utah Jazz,101,,
"Mon, Dec 1, 2014",Box Score,Miami Heat,86,Washington Wizards,107,,
"Tue, Dec 2, 2014",Box Score,Boston Celtics,105,Atlanta Hawks,109,,
"Tue, Dec 2, 2014",Box Score,Dallas Mavericks,132,Chicago Bulls,129,2OT,
"Tue, Dec 2, 2014",Box Score,Milwaukee Bucks,108,Cleveland Cavaliers,111,,
"Tue, Dec 2, 2014",Box Score,Portland Trail Blazers,105,Denver Nuggets,103,,
"Tue, Dec 2, 2014",Box Score,Los Angeles Lakers,106,Detroit Pistons,96,,
"Tue, Dec 2, 2014",Box Score,Orlando Magic,97,Golden State Warriors,98,,
"Tue, Dec 2, 2014",Box Score,Oklahoma City Thunder,104,New Orleans Pelicans,112,,
"Tue, Dec 2, 2014",Box Score,Brooklyn Nets,98,New York Knicks,93,,
"Tue, Dec 2, 2014",Box Score,Indiana Pacers,99,Phoenix Suns,116,,
"Tue, Dec 2, 2014",Box Score,Toronto Raptors,117,Sacramento Kings,109,,
"Wed, Dec 3, 2014",Box Score,Detroit Pistons,102,Boston Celtics,109,OT,
"Wed, Dec 3, 2014",Box Score,San Antonio Spurs,93,Brooklyn Nets,95,OT,
"Wed, Dec 3, 2014",Box Score,Chicago Bulls,102,Charlotte Hornets,95,,
"Wed, Dec 3, 2014",Box Score,Memphis Grizzlies,96,Houston Rockets,105,,
"Wed, Dec 3, 2014",Box Score,Orlando Magic,86,Los Angeles Clippers,114,,
"Wed, Dec 3, 2014",Box Score,Atlanta Hawks,112,Miami Heat,102,,
"Wed, Dec 3, 2014",Box Score,Dallas Mavericks,107,Milwaukee Bucks,105,,
"Wed, Dec 3, 2014",Box Score,Philadelphia 76ers,85,Minnesota Timberwolves,77,,
"Wed, Dec 3, 2014",Box Score,Toronto Raptors,123,Utah Jazz,104,,
"Wed, Dec 3, 2014",Box Score,Los Angeles Lakers,95,Washington Wizards,111,,
"Thu, Dec 4, 2014",Box Score,New Orleans Pelicans,85,Golden State Warriors,112,,
"Thu, Dec 4, 2014",Box Score,Cleveland Cavaliers,90,New York Knicks,87,,
"Thu, Dec 4, 2014",Box Score,Indiana Pacers,82,Portland Trail Blazers,88,,
"Fri, Dec 5, 2014",Box Score,Los Angeles Lakers,96,Boston Celtics,113,,
"Fri, Dec 5, 2014",Box Score,Atlanta Hawks,98,Brooklyn Nets,75,,
"Fri, Dec 5, 2014",Box Score,New York Knicks,102,Charlotte Hornets,103,,
"Fri, Dec 5, 2014",Box Score,Phoenix Suns,118,Dallas Mavericks,106,,
"Fri, Dec 5, 2014",Box Score,San Antonio Spurs,107,Memphis Grizzlies,101,,
"Fri, Dec 5, 2014",Box Score,Miami Heat,85,Milwaukee Bucks,109,,
"Fri, Dec 5, 2014",Box Score,Houston Rockets,114,Minnesota Timberwolves,112,OT,
"Fri, Dec 5, 2014",Box Score,Oklahoma City Thunder,103,Philadelphia 76ers,91,,
"Fri, Dec 5, 2014",Box Score,Indiana Pacers,101,Sacramento Kings,102,OT,
"Fri, Dec 5, 2014",Box Score,Cleveland Cavaliers,105,Toronto Raptors,91,,
"Fri, Dec 5, 2014",Box Score,Orlando Magic,98,Utah Jazz,93,,
"Fri, Dec 5, 2014",Box Score,Denver Nuggets,89,Washington Wizards,119,,
"Sat, Dec 6, 2014",Box Score,Golden State Warriors,112,Chicago Bulls,102,,
"Sat, Dec 6, 2014",Box Score,Philadelphia 76ers,108,Detroit Pistons,101,OT,
"Sat, Dec 6, 2014",Box Score,Phoenix Suns,95,Houston Rockets,100,,
"Sat, Dec 6, 2014",Box Score,New Orleans Pelicans,100,Los Angeles Clippers,120,,
"Sat, Dec 6, 2014",Box Score,Orlando Magic,105,Sacramento Kings,96,,
"Sat, Dec 6, 2014",Box Score,Minnesota Timberwolves,101,San Antonio Spurs,123,,
"Sun, Dec 7, 2014",Box Score,Denver Nuggets,84,Atlanta Hawks,96,,
"Sun, Dec 7, 2014",Box Score,Washington Wizards,93,Boston Celtics,101,,
"Sun, Dec 7, 2014",Box Score,Milwaukee Bucks,102,Dallas Mavericks,125,,
"Sun, Dec 7, 2014",Box Score,Oklahoma City Thunder,96,Detroit Pistons,94,,
"Sun, Dec 7, 2014",Box Score,New Orleans Pelicans,104,Los Angeles Lakers,87,,
"Sun, Dec 7, 2014",Box Score,Miami Heat,87,Memphis Grizzlies,103,,
"Sun, Dec 7, 2014",Box Score,Portland Trail Blazers,103,New York Knicks,99,,
"Mon, Dec 8, 2014",Box Score,Cleveland Cavaliers,110,Brooklyn Nets,88,,
"Mon, Dec 8, 2014",Box Score,Atlanta Hawks,108,Indiana Pacers,92,,
"Mon, Dec 8, 2014",Box Score,Phoenix Suns,120,Los Angeles Clippers,121,OT,
"Mon, Dec 8, 2014",Box Score,Golden State Warriors,102,Minnesota Timberwolves,86,,
"Mon, Dec 8, 2014",Box Score,Utah Jazz,92,Sacramento Kings,101,,
"Mon, Dec 8, 2014",Box Score,Denver Nuggets,107,Toronto Raptors,112,OT,
"Mon, Dec 8, 2014",Box Score,Boston Celtics,132,Washington Wizards,133,2OT,
"Tue, Dec 9, 2014",Box Score,Toronto Raptors,101,Cleveland Cavaliers,105,,
"Tue, Dec 9, 2014",Box Score,Portland Trail Blazers,98,Detroit Pistons,86,,
"Tue, Dec 9, 2014",Box Score,Sacramento Kings,95,Los Angeles Lakers,98,,
"Tue, Dec 9, 2014",Box Score,Dallas Mavericks,105,Memphis Grizzlies,114,,
"Tue, Dec 9, 2014",Box Score,New York Knicks,93,New Orleans Pelicans,104,,
"Tue, Dec 9, 2014",Box Score,Milwaukee Bucks,101,Oklahoma City Thunder,114,,
"Tue, Dec 9, 2014",Box Score,Miami Heat,103,Phoenix Suns,97,,
"Tue, Dec 9, 2014",Box Score,San Antonio Spurs,96,Utah Jazz,100,,
"Wed, Dec 10, 2014",Box Score,Philadelphia 76ers,79,Atlanta Hawks,95,,
"Wed, Dec 10, 2014",Box Score,Brooklyn Nets,80,Chicago Bulls,105,,
"Wed, Dec 10, 2014",Box Score,Boston Celtics,87,Charlotte Hornets,96,,
"Wed, Dec 10, 2014",Box Score,New Orleans Pelicans,107,Dallas Mavericks,112,,
"Wed, Dec 10, 2014",Box Score,Miami Heat,82,Denver Nuggets,102,,
"Wed, Dec 10, 2014",Box Score,Houston Rockets,93,Golden State Warriors,105,,
"Wed, Dec 10, 2014",Box Score,Los Angeles Clippers,103,Indiana Pacers,96,,
"Wed, Dec 10, 2014",Box Score,Portland Trail Blazers,82,Minnesota Timberwolves,90,,
"Wed, Dec 10, 2014",Box Score,Washington Wizards,91,Orlando Magic,89,,
"Wed, Dec 10, 2014",Box Score,New York Knicks,95,San Antonio Spurs,109,,
"Thu, Dec 11, 2014",Box Score,Cleveland Cavaliers,94,Oklahoma City Thunder,103,,
"Thu, Dec 11, 2014",Box Score,Houston Rockets,113,Sacramento Kings,109,OT,
"Fri, Dec 12, 2014",Box Score,Orlando Magic,81,Atlanta Hawks,87,,
"Fri, Dec 12, 2014",Box Score,New York Knicks,101,Boston Celtics,95,,
"Fri, Dec 12, 2014",Box Score,Philadelphia 76ers,70,Brooklyn Nets,88,,
"Fri, Dec 12, 2014",Box Score,Portland Trail Blazers,106,Chicago Bulls,115,,
"Fri, Dec 12, 2014",Box Score,Charlotte Hornets,107,Memphis Grizzlies,113,2OT,
"Fri, Dec 12, 2014",Box Score,Oklahoma City Thunder,111,Minnesota Timberwolves,92,,
"Fri, Dec 12, 2014",Box Score,Cleveland Cavaliers,114,New Orleans Pelicans,119,,
"Fri, Dec 12, 2014",Box Score,Detroit Pistons,105,Phoenix Suns,103,,
"Fri, Dec 12, 2014",Box Score,Los Angeles Lakers,112,San Antonio Spurs,110,OT,
"Fri, Dec 12, 2014",Box Score,Indiana Pacers,94,Toronto Raptors,106,,
"Fri, Dec 12, 2014",Box Score,Miami Heat,100,Utah Jazz,95,,
"Fri, Dec 12, 2014",Box Score,Los Angeles Clippers,96,Washington Wizards,104,,
"Sat, Dec 13, 2014",Box Score,Brooklyn Nets,114,Charlotte Hornets,87,,
"Sat, Dec 13, 2014",Box Score,Golden State Warriors,105,Dallas Mavericks,98,,
"Sat, Dec 13, 2014",Box Score,Denver Nuggets,96,Houston Rockets,108,,
"Sat, Dec 13, 2014",Box Score,Portland Trail Blazers,95,Indiana Pacers,85,,
"Sat, Dec 13, 2014",Box Score,Los Angeles Clippers,106,Milwaukee Bucks,111,,
"Sat, Dec 13, 2014",Box Score,Atlanta Hawks,99,Orlando Magic,100,,
"Sat, Dec 13, 2014",Box Score,Memphis Grizzlies,120,Philadelphia 76ers,115,OT,
"Sat, Dec 13, 2014",Box Score,Detroit Pistons,95,Sacramento Kings,90,,
"Sun, Dec 14, 2014",Box Score,San Antonio Spurs,99,Denver Nuggets,91,,
"Sun, Dec 14, 2014",Box Score,Chicago Bulls,93,Miami Heat,75,,
"Sun, Dec 14, 2014",Box Score,Los Angeles Lakers,100,Minnesota Timberwolves,94,,
"Sun, Dec 14, 2014",Box Score,Golden State Warriors,128,New Orleans Pelicans,122,OT,
"Sun, Dec 14, 2014",Box Score,Toronto Raptors,95,New York Knicks,90,OT,
"Sun, Dec 14, 2014",Box Score,Phoenix Suns,88,Oklahoma City Thunder,112,,
"Sun, Dec 14, 2014",Box Score,Utah Jazz,84,Washington Wizards,93,,
"Mon, Dec 15, 2014",Box Score,Chicago Bulls,86,Atlanta Hawks,93,,
"Mon, Dec 15, 2014",Box Score,Charlotte Hornets,88,Cleveland Cavaliers,97,,
"Mon, Dec 15, 2014",Box Score,Los Angeles Lakers,91,Indiana Pacers,110,,
"Mon, Dec 15, 2014",Box Score,Detroit Pistons,91,Los Angeles Clippers,113,,
"Mon, Dec 15, 2014",Box Score,Boston Celtics,105,Philadelphia 76ers,87,,
"Mon, Dec 15, 2014",Box Score,Milwaukee Bucks,96,Phoenix Suns,94,,
"Mon, Dec 15, 2014",Box Score,San Antonio Spurs,95,Portland Trail Blazers,108,,
"Mon, Dec 15, 2014",Box Score,Orlando Magic,82,Toronto Raptors,95,,
"Tue, Dec 16, 2014",Box Score,Miami Heat,95,Brooklyn Nets,91,,
"Tue, Dec 16, 2014",Box Score,Golden State Warriors,98,Memphis Grizzlies,105,,
"Tue, Dec 16, 2014",Box Score,Utah Jazz,111,New Orleans Pelicans,119,,
"Tue, Dec 16, 2014",Box Score,Dallas Mavericks,107,New York Knicks,87,,
"Tue, Dec 16, 2014",Box Score,Oklahoma City Thunder,104,Sacramento Kings,92,,
"Tue, Dec 16, 2014",Box Score,Minnesota Timberwolves,95,Washington Wizards,109,,
"Wed, Dec 17, 2014",Box Score,Orlando Magic,92,Boston Celtics,109,,
"Wed, Dec 17, 2014",Box Score,Phoenix Suns,111,Charlotte Hornets,106,,
"Wed, Dec 17, 2014",Box Score,Atlanta Hawks,127,Cleveland Cavaliers,98,,
"Wed, Dec 17, 2014",Box Score,Houston Rockets,115,Denver Nuggets,111,OT,
"Wed, Dec 17, 2014",Box Score,Dallas Mavericks,117,Detroit Pistons,106,,
"Wed, Dec 17, 2014",Box Score,Indiana Pacers,100,Los Angeles Clippers,102,,
"Wed, Dec 17, 2014",Box Score,Utah Jazz,105,Miami Heat,87,,
"Wed, Dec 17, 2014",Box Score,Milwaukee Bucks,97,Portland Trail Blazers,104,,
"Wed, Dec 17, 2014",Box Score,Memphis Grizzlies,117,San Antonio Spurs,116,3OT,
"Wed, Dec 17, 2014",Box Score,Brooklyn Nets,89,Toronto Raptors,105,,
"Thu, Dec 18, 2014",Box Score,New York Knicks,97,Chicago Bulls,103,,
"Thu, Dec 18, 2014",Box Score,Oklahoma City Thunder,109,Golden State Warriors,114,,
"Thu, Dec 18, 2014",Box Score,New Orleans Pelicans,99,Houston Rockets,90,,
"Thu, Dec 18, 2014",Box Score,Milwaukee Bucks,108,Sacramento Kings,107,,
"Fri, Dec 19, 2014",Box Score,Minnesota Timberwolves,98,Boston Celtics,114,,
"Fri, Dec 19, 2014",Box Score,Brooklyn Nets,91,Cleveland Cavaliers,95,,
"Fri, Dec 19, 2014",Box Score,Los Angeles Clippers,106,Denver Nuggets,109,,
"Fri, Dec 19, 2014",Box Score,Toronto Raptors,110,Detroit Pistons,100,,
"Fri, Dec 19, 2014",Box Score,Oklahoma City Thunder,104,Los Angeles Lakers,103,,
"Fri, Dec 19, 2014",Box Score,Chicago Bulls,103,Memphis Grizzlies,97,,
"Fri, Dec 19, 2014",Box Score,Washington Wizards,105,Miami Heat,103,,
"Fri, Dec 19, 2014",Box Score,Utah Jazz,101,Orlando Magic,94,,
"Fri, Dec 19, 2014",Box Score,Charlotte Hornets,109,Philadelphia 76ers,91,,
"Fri, Dec 19, 2014",Box Score,Portland Trail Blazers,129,San Antonio Spurs,119,3OT,
"Sat, Dec 20, 2014",Box Score,Utah Jazz,86,Charlotte Hornets,104,,
"Sat, Dec 20, 2014",Box Score,San Antonio Spurs,93,Dallas Mavericks,99,,
"Sat, Dec 20, 2014",Box Score,Indiana Pacers,73,Denver Nuggets,76,,
"Sat, Dec 20, 2014",Box Score,Atlanta Hawks,104,Houston Rockets,97,,
"Sat, Dec 20, 2014",Box Score,Milwaukee Bucks,102,Los Angeles Clippers,106,,
"Sat, Dec 20, 2014",Box Score,Portland Trail Blazers,114,New Orleans Pelicans,88,,
"Sat, Dec 20, 2014",Box Score,Phoenix Suns,99,New York Knicks,90,,
"Sun, Dec 21, 2014",Box Score,Detroit Pistons,105,Brooklyn Nets,110,,
"Sun, Dec 21, 2014",Box Score,Memphis Grizzlies,91,Cleveland Cavaliers,105,,
"Sun, Dec 21, 2014",Box Score,Boston Celtics,84,Miami Heat,100,,
"Sun, Dec 21, 2014",Box Score,Indiana Pacers,100,Minnesota Timberwolves,96,,
"Sun, Dec 21, 2014",Box Score,New Orleans Pelicans,101,Oklahoma City Thunder,99,,
"Sun, Dec 21, 2014",Box Score,Philadelphia 76ers,96,Orlando Magic,88,,
"Sun, Dec 21, 2014",Box Score,Los Angeles Lakers,101,Sacramento Kings,108,,
"Sun, Dec 21, 2014",Box Score,New York Knicks,108,Toronto Raptors,118,,
"Sun, Dec 21, 2014",Box Score,Phoenix Suns,104,Washington Wizards,92,,
"Mon, Dec 22, 2014",Box Score,Toronto Raptors,120,Chicago Bulls,129,,
"Mon, Dec 22, 2014",Box Score,Denver Nuggets,82,Charlotte Hornets,110,,
"Mon, Dec 22, 2014",Box Score,Atlanta Hawks,105,Dallas Mavericks,102,,
"Mon, Dec 22, 2014",Box Score,Sacramento Kings,108,Golden State Warriors,128,,
"Mon, Dec 22, 2014",Box Score,Portland Trail Blazers,95,Houston Rockets,110,,
"Mon, Dec 22, 2014",Box Score,Utah Jazz,97,Memphis Grizzlies,91,,
"Mon, Dec 22, 2014",Box Score,Los Angeles Clippers,118,San Antonio Spurs,125,,
"Tue, Dec 23, 2014",Box Score,Los Angeles Clippers,104,Atlanta Hawks,107,,
"Tue, Dec 23, 2014",Box Score,Denver Nuggets,96,Brooklyn Nets,102,,
"Tue, Dec 23, 2014",Box Score,Minnesota Timberwolves,104,Cleveland Cavaliers,125,,
"Tue, Dec 23, 2014",Box Score,New Orleans Pelicans,84,Indiana Pacers,96,,
"Tue, Dec 23, 2014",Box Score,Golden State Warriors,105,Los Angeles Lakers,115,,
"Tue, Dec 23, 2014",Box Score,Philadelphia 76ers,91,Miami Heat,87,,
"Tue, Dec 23, 2014",Box Score,Charlotte Hornets,108,Milwaukee Bucks,101,,
"Tue, Dec 23, 2014",Box Score,Portland Trail Blazers,115,Oklahoma City Thunder,111,OT,
"Tue, Dec 23, 2014",Box Score,Boston Celtics,95,Orlando Magic,100,,
"Tue, Dec 23, 2014",Box Score,Dallas Mavericks,115,Phoenix Suns,124,,
"Tue, Dec 23, 2014",Box Score,Chicago Bulls,99,Washington Wizards,91,,
"Thu, Dec 25, 2014",Box Score,Los Angeles Lakers,93,Chicago Bulls,113,,
"Thu, Dec 25, 2014",Box Score,Golden State Warriors,86,Los Angeles Clippers,100,,
"Thu, Dec 25, 2014",Box Score,Cleveland Cavaliers,91,Miami Heat,101,,
"Thu, Dec 25, 2014",Box Score,Washington Wizards,102,New York Knicks,91,,
"Thu, Dec 25, 2014",Box Score,Oklahoma City Thunder,114,San Antonio Spurs,106,,
"Fri, Dec 26, 2014",Box Score,Milwaukee Bucks,107,Atlanta Hawks,77,,
"Fri, Dec 26, 2014",Box Score,Brooklyn Nets,109,Boston Celtics,107,,
"Fri, Dec 26, 2014",Box Score,Los Angeles Lakers,98,Dallas Mavericks,102,,
"Fri, Dec 26, 2014",Box Score,Minnesota Timberwolves,102,Denver Nuggets,106,,
"Fri, Dec 26, 2014",Box Score,Indiana Pacers,109,Detroit Pistons,119,,
"Fri, Dec 26, 2014",Box Score,Houston Rockets,117,Memphis Grizzlies,111,OT,
"Fri, Dec 26, 2014",Box Score,San Antonio Spurs,90,New Orleans Pelicans,97,,
"Fri, Dec 26, 2014",Box Score,Charlotte Hornets,75,Oklahoma City Thunder,98,,
"Fri, Dec 26, 2014",Box Score,Cleveland Cavaliers,98,Orlando Magic,89,,
"Fri, Dec 26, 2014",Box Score,Philadelphia 76ers,93,Portland Trail Blazers,114,,
"Fri, Dec 26, 2014",Box Score,Phoenix Suns,115,Sacramento Kings,106,,
"Sat, Dec 27, 2014",Box Score,Indiana Pacers,110,Brooklyn Nets,85,,
"Sat, Dec 27, 2014",Box Score,New Orleans Pelicans,100,Chicago Bulls,107,,
"Sat, Dec 27, 2014",Box Score,Orlando Magic,102,Charlotte Hornets,94,,
"Sat, Dec 27, 2014",Box Score,Minnesota Timberwolves,97,Golden State Warriors,110,,
"Sat, Dec 27, 2014",Box Score,Toronto Raptors,110,Los Angeles Clippers,98,,
"Sat, Dec 27, 2014",Box Score,Memphis Grizzlies,103,Miami Heat,95,,
"Sat, Dec 27, 2014",Box Score,Atlanta Hawks,90,Milwaukee Bucks,85,,
"Sat, Dec 27, 2014",Box Score,New York Knicks,129,Sacramento Kings,135,OT,
"Sat, Dec 27, 2014",Box Score,Philadelphia 76ers,71,Utah Jazz,88,,
"Sat, Dec 27, 2014",Box Score,Boston Celtics,88,Washington Wizards,101,,
"Sun, Dec 28, 2014",Box Score,Detroit Pistons,103,Cleveland Cavaliers,80,,
"Sun, Dec 28, 2014",Box Score,Oklahoma City Thunder,107,Dallas Mavericks,112,,
"Sun, Dec 28, 2014",Box Score,Toronto Raptors,116,Denver Nuggets,102,,
"Sun, Dec 28, 2014",Box Score,Phoenix Suns,116,Los Angeles Lakers,107,,
"Sun, Dec 28, 2014",Box Score,New York Knicks,79,Portland Trail Blazers,101,,
"Sun, Dec 28, 2014",Box Score,Houston Rockets,106,San Antonio Spurs,110,,
"Mon, Dec 29, 2014",Box Score,Sacramento Kings,99,Brooklyn Nets,107,,
"Mon, Dec 29, 2014",Box Score,Milwaukee Bucks,104,Charlotte Hornets,94,OT,
"Mon, Dec 29, 2014",Box Score,Washington Wizards,104,Houston Rockets,103,,
"Mon, Dec 29, 2014",Box Score,Chicago Bulls,92,Indiana Pacers,90,,
"Mon, Dec 29, 2014",Box Score,Utah Jazz,97,Los Angeles Clippers,101,,
"Mon, Dec 29, 2014",Box Score,Orlando Magic,102,Miami Heat,101,,
"Tue, Dec 30, 2014",Box Score,Cleveland Cavaliers,101,Atlanta Hawks,109,,
"Tue, Dec 30, 2014",Box Score,Brooklyn Nets,96,Chicago Bulls,82,,
"Tue, Dec 30, 2014",Box Score,Washington Wizards,87,Dallas Mavericks,114,,
"Tue, Dec 30, 2014",Box Score,Los Angeles Lakers,111,Denver Nuggets,103,,
"Tue, Dec 30, 2014",Box Score,Philadelphia 76ers,86,Golden State Warriors,126,,
"Tue, Dec 30, 2014",Box Score,San Antonio Spurs,87,Memphis Grizzlies,95,,
"Tue, Dec 30, 2014",Box Score,Phoenix Suns,106,New Orleans Pelicans,110,,
"Tue, Dec 30, 2014",Box Score,Detroit Pistons,109,Orlando Magic,86,,
"Tue, Dec 30, 2014",Box Score,Toronto Raptors,97,Portland Trail Blazers,102,OT,
"Tue, Dec 30, 2014",Box Score,Minnesota Timberwolves,94,Utah Jazz,100,,
"Wed, Dec 31, 2014",Box Score,Sacramento Kings,84,Boston Celtics,106,,
"Wed, Dec 31, 2014",Box Score,Milwaukee Bucks,96,Cleveland Cavaliers,80,,
"Wed, Dec 31, 2014",Box Score,Charlotte Hornets,83,Houston Rockets,102,,
"Wed, Dec 31, 2014",Box Score,Miami Heat,95,Indiana Pacers,106,,
"Wed, Dec 31, 2014",Box Score,New York Knicks,78,Los Angeles Clippers,99,,
"Wed, Dec 31, 2014",Box Score,Phoenix Suns,134,Oklahoma City Thunder,137,OT,
"Wed, Dec 31, 2014",Box Score,New Orleans Pelicans,93,San Antonio Spurs,95,OT,
"Thu, Jan 1, 2015",Box Score,Denver Nuggets,101,Chicago Bulls,106,,
"Thu, Jan 1, 2015",Box Score,Sacramento Kings,110,Minnesota Timberwolves,107,,
"Fri, Jan 2, 2015",Box Score,Dallas Mavericks,119,Boston Celtics,101,,
"Fri, Jan 2, 2015",Box Score,Cleveland Cavaliers,91,Charlotte Hornets,87,,
"Fri, Jan 2, 2015",Box Score,Toronto Raptors,105,Golden State Warriors,126,,
"Fri, Jan 2, 2015",Box Score,Memphis Grizzlies,109,Los Angeles Lakers,106,,
"Fri, Jan 2, 2015",Box Score,Indiana Pacers,94,Milwaukee Bucks,91,,
"Fri, Jan 2, 2015",Box Score,Houston Rockets,83,New Orleans Pelicans,111,,
"Fri, Jan 2, 2015",Box Score,Detroit Pistons,97,New York Knicks,81,,
